Time,EUR_SEKreturn,Volatility
1,1.3814,0.005266333
2,1.3828,0.004099565
3,1.3838,0.001103671
4,1.3844,0.001100874
5,1.3808,-0.006604556
6,1.3870,4.29E-05
7,1.3867,0.012108029
8,1.3864,-0.004954781
9,1.3884,0.01269288
10,1.3924,0.012172931
11,1.3917,0.009115961
12,1.3864,-7.81E-05
13,1.3763,0.001481703
14,1.3760,-0.028888535
15,1.3711,0.006851775
16,1.3718,-0.017166044
17,1.3712,-0.017916971
18,1.3708,0.003977488
19,1.3716,0.009356874
20,1.3702,-0.029342447
21,1.3657,0.03277325
22,1.3652,0.005306954
23,1.3628,-0.065654664
24,1.3618,-0.038735574
25,1.3596,0.013264755
26,1.3608,0.019440913
27,1.3640,-0.016277491
28,1.3606,-0.056657934
29,1.3624,-0.025270544
30,1.3619,-0.04
31,1.3618,-0.006996521
32,1.3639,-0.085894988
33,1.3589,0.014479219
34,1.3543,0.036985246
35,1.3532,-0.048073509
36,1.3556,-0.041434909
37,1.3522,0.116685862
38,1.3578,-0.020501052
39,1.3543,0.037217464
40,1.3567,-0.024237161
41,1.3620,0.014564278
42,1.3586,0.026887517
43,1.3593,0.000983977
44,1.3588,-0.006336324
45,1.3638,-0.034512851
46,1.3610,-0.00601636
47,1.3631,0.00601636
48,1.3690,0.023878734
49,1.3681,0.059089242
50,1.3656,0.016626022
51,1.3610,-0.003851734
52,1.3604,0.003164377
53,1.3614,-0.008743508
54,1.3630,0.005983152
55,1.3600,0.013238073
56,1.3598,0.012683447
57,1.3620,0.014273748
58,1.3573,0.005435285
59,1.3530,0.018405494
60,1.3530,0.036825049
61,1.3515,0.007795936
62,1.3524,-0.002026156
63,1.3470,0.001576715
64,1.3462,0.01559026
65,1.3468,-0.004930012
66,1.3431,0.021611149
67,1.3440,0.014169059
68,1.3410,0.004742043
69,1.3378,-0.006807705
70,1.3390,-0.004899491
71,1.3436,0.028023591
72,1.3414,0.000961297
73,1.3366,-0.014171308
74,1.3355,0.004893066
75,1.3362,0.016439825
76,1.3412,0.002298558
77,1.3385,-0.007735151
78,1.3357,-0.001034172
79,1.3367,0.011130541
80,1.3376,0.017975391
81,1.3392,0.005877358
82,1.3358,-0.048379609
83,1.3320,0.002720386
84,1.3284,0.002781563
85,1.3284,0.032022867
86,1.3237,-0.000944198
87,1.3206,0.033232514
88,1.3189,0.006517798
89,1.3192,-0.000597562
90,1.3178,0.032504908
91,1.3150,0.010957622
92,1.3124,0.041695882
93,1.3136,-0.012352276
94,1.2926,-0.052777949
95,1.2956,0.022170108
96,1.2948,0.003273403
97,1.2909,0.028932811
98,1.2908,-0.005095991
99,1.2936,-0.062060776
100,1.2955,0.035312137
101,1.2951,0.032068492
102,1.2976,0.024475302
103,1.2958,0.033376744
104,1.2913,0.009254575
105,1.2835,-0.007763455
106,1.2829,0.033180564
107,1.2858,-0.004476717
108,1.2788,-0.009911451
109,1.2748,0.008057299
110,1.2686,0.002835248
111,1.2703,0.025319625
112,1.2628,0.006360119
113,1.2618,-0.020342638
114,1.2670,0.02
115,1.2517,0.002512226
116,1.2592,-0.023374966
117,1.2626,-0.024823584
118,1.2683,0.021878898
119,1.2683,0.026871244
120,1.2636,-0.006536649
121,1.2660,-0.003913271
122,1.2778,-0.008996923
123,1.2812,0.002299849
124,1.2755,0.01067491
125,1.2783,-0.004303728
126,1.2724,-0.016253345
127,1.2658,0.016904884
128,1.2658,0.029630336
129,1.2675,0.020314859
130,1.2712,0.04520777
131,1.2747,0.020180407
132,1.2762,0.007636905
133,1.2622,0.00984485
134,1.2530,0.011576404
135,1.2487,0.034713019
136,1.2554,0.022346073
137,1.2488,0.000286496
138,1.2414,-0.003973194
139,1.2422,-0.005986923
140,1.2425,-0.00336208
141,1.2456,0.00958292
142,1.2476,0.010800692
143,1.2494,0.006181853
144,1.2447,0.00653837
145,1.2534,0.005644639
146,1.2548,-0.006792876
147,1.2526,0.003020648
148,1.2394,0.005441162
149,1.2427,-0.012438785
150,1.2472,0.001106181
151,1.2503,-0.003181272
152,1.2438,0.020684291
153,1.2490,0.022079282
154,1.2390,0.012951911
155,1.2304,0.005500477
156,1.2432,0.005976807
157,1.2304,0.023912765
158,1.2292,0.00708507
159,1.2415,-0.002926552
160,1.2425,0.000393474
161,1.2397,0.011672495
162,1.2484,0.009963525
163,1.2470,0.003986413
164,1.2504,-0.02
165,1.2406,-0.013741099
166,1.2291,0.013433581
167,1.2235,-0.00703664
168,1.2252,0.002654797
169,1.2180,0.016474544
170,1.2188,0.016130897
171,1.2179,0.010556544
172,1.2174,0.002592291
173,1.2101,-0.002485586
174,1.2015,0.015023184
175,1.1918,0.001963149
176,1.1936,0.017736975
177,1.1820,-0.010540348
178,1.1811,0.015755932
179,1.1830,-0.002413098
180,1.1832,-0.004596982
181,1.1779,0.009181028
182,1.1806,0.013110202
183,1.1598,0.000793606
184,1.1517,-0.011936406
185,1.1559,-0.004156044
186,1.1584,0.008559055
187,1.1414,0.000424857
188,1.1279,-0.008329694
189,1.1290,-0.009006378
190,1.1370,-0.066927248
191,1.1342,0.004125996
192,1.1308,0.015157657
193,1.1290,0.034374044
194,1.1337,0.010337442
195,1.1462,0.000870839
196,1.1418,0.00355589
197,1.1432,-0.004999167
198,1.1330,0.011104024
199,1.1316,0.005451706
200,1.1316,-0.002765741
201,1.1300,-0.001491134
202,1.1410,-0.003238073
203,1.1408,-0.007010766
204,1.1395,0.000524554
205,1.1342,0.001983948
206,1.1392,-0.007239921
207,1.1372,-0.000118948
208,1.1346,0.007205887
209,1.1307,0.010202838
210,1.1363,0.00377273
211,1.1212,0.010207004
212,1.1197,0.000425445
213,1.1190,-0.005167483
214,1.1212,-0.018325897
215,1.1070,-0.00592042
216,1.1006,-0.00497001
217,1.0855,-0.009793731
218,1.0846,-0.015156581
219,1.0707,0.000720886
220,1.0576,-0.006719239
221,1.0615,-0.000138417
222,1.0524,0.003300088
223,1.0575,-0.007882796
224,1.0605,-0.027366997
225,1.0643,-0.03119352
226,1.0621,-0.015482641
227,1.0792,0.026815258
228,1.0928,0.00016709
229,1.0908,0.036479828
230,1.0986,0.020851739
231,1.0919,0.031904345
232,1.0891,0.01019934
233,1.0818,0.010129751
234,1.0741,-0.011407193
235,1.0768,0.008298004
236,1.0874,0.000261403
237,1.0990,0.008308518
238,1.1008,-0.002691686
239,1.0850,0.000103174
240,1.0818,0.020075196
241,1.0671,0.020982865
242,1.0598,-0.010200543
243,1.0582,-0.006510364
244,1.0672,0.000974283
245,1.0596,0.013761166
246,1.0742,-0.00529634
247,1.0780,0.014454615
248,1.0763,-0.003770518
249,1.0758,0.010238114
250,1.0729,-0.001427253
251,1.0803,0.008374669
252,1.0876,0.008311367
253,1.0892,0.026815504
254,1.0979,0.01999883
255,1.1174,0.029154816
256,1.1162,-0.019577221
257,1.1194,-0.005334546
258,1.1145,0.012561801
259,1.1174,0.007270585
260,1.1345,0.010294324
261,1.1283,0.019373767
262,1.1241,-0.005503166
263,1.1142,-0.02104352
264,1.1240,-0.000117266
265,1.1372,0.01279701
266,1.1368,0.014702079
267,1.1428,-0.017848043
268,1.1354,0.006988722
269,1.1151,0.008739348
270,1.1079,-0.00953018
271,1.1126,-0.00110243
272,1.1033,0.002403861
273,1.0876,-0.008914297
274,1.0888,-0.01641744
275,1.0914,-0.014349481
276,1.0994,0.026016759
277,1.0913,-0.006496262
278,1.1130,0.013873159
279,1.1285,-0.002596452
280,1.1271,0.000980021
281,1.1108,0.019126728
282,1.1232,0.007634582
283,1.1284,0.006736966
284,1.1307,0.006413625
285,1.1236,0.007876617
286,1.1278,-0.008064069
287,1.1266,0.00433475
288,1.1238,0.023195659
289,1.1244,0.008238833
290,1.1404,0.003333913
291,1.1335,-0.00062537
292,1.1378,0.00141085
293,1.1190,0.011629528
294,1.1178,0.005944068
295,1.1196,0.003723248
296,1.1156,0.017319714
297,1.1180,0.007487903
298,1.1154,0.01
299,1.1084,0.01932345
300,1.1090,0.041252404
301,1.1076,0.004807681
302,1.0952,0.000373133
303,1.1072,-0.004034732
304,1.1025,-0.0100165
305,1.1150,0.013681869
306,1.1020,0.020359153
307,1.1015,0.012808545
308,1.0965,0
309,1.0898,0.033376433
310,1.0848,-0.011209789
311,1.0850,0.007299239
312,1.0927,0.008466755
313,1.0884,-0.002035194
314,1.0976,-0.007433575
315,1.0976,0.007104735
316,1.1112,-0.01419099
317,1.1055,-0.003697854
318,1.1026,-0.002717257
319,1.0914,-0.029444419
320,1.1028,-0.047437178
321,1.0962,0.026727686
322,1.0953,-0.011991915
323,1.0868,0.007834605
324,1.0922,-0.013284807
325,1.0958,-0.008720785
326,1.0994,-0.0118186
327,1.1042,-0.002188744
328,1.1198,0.040246156
329,1.1144,0.009452656
330,1.1110,-0.006016462
331,1.1078,-0.016238239
332,1.1028,-0.009587621
333,1.1061,-0.016472188
334,1.1200,-0.011349061
335,1.1356,-0.009227235
336,1.1580,0.012846182
337,1.1410,0.001472022
338,1.1390,-0.005704891
339,1.1239,0.013855608
340,1.1172,0.027701883
341,1.1194,0.004520286
342,1.1263,0.011372004
343,1.1242,0.035421746
344,1.1104,-0.01757578
345,1.1117,0.013745347
346,1.1182,-0.019029099
347,1.1165,0.005140238
348,1.1262,0.029072377
349,1.1338,0.006273975
350,1.1307,-0.005663597
351,1.1260,0.003936725
352,1.1304,0.011273772
353,1.1312,0.010865438
354,1.1358,0.0246761
355,1.1204,-0.007576731
356,1.1133,0.014466283
357,1.1160,-0.017764842
358,1.1252,-0.011861008
359,1.1192,0.022646836
360,1.1236,0.011315497
361,1.1246,0.001650182
362,1.1162,0.007791531
363,1.1200,0.025249535
364,1.1276,0.005666054
365,1.1200,0.006233024
366,1.1266,0.011731652
367,1.1249,-0.022497476
368,1.1282,-0.000104361
369,1.1363,-0.017513829
370,1.1382,-0.020309281
371,1.1437,0.019240789
372,1.1418,0.004943708
373,1.1360,-0.012287404
374,1.1320,0.006977628
375,1.1359,0.008887857
376,1.1345,0.020238493
377,1.1140,0.025802387
378,1.1016,0.011152955
379,1.1051,0.022159931
380,1.1052,0.001864587
381,1.1066,0.013460811
382,1.0963,0.009256653
383,1.1042,0.019187309
384,1.1026,0.014641905
385,1.0946,0.018293145
386,1.0861,0.009421591
387,1.0869,0.023653797
388,1.0746,-0.071931731
389,1.0767,0.029636185
390,1.0686,0.012805934
391,1.0768,0.000183917
392,1.0722,0.032949445
393,1.0708,0.000840858
394,1.0634,0.019308053
395,1.0638,0.019686871
396,1.0746,0.02046025
397,1.0660,-0.035795786
398,1.0602,0.009681479
399,1.0652,-0.008152949
400,1.0616,0.019858196
401,1.0596,0.01525703
402,1.0562,0.019945698
403,1.0620,0.02762425
404,1.0573,-0.018843941
405,1.0902,-0.000437399
406,1.0884,-0.012039716
407,1.0840,0.018443582
408,1.0876,-0.000959312
409,1.0984,0.029376624
410,1.0948,0.006226189
411,1.1002,0.021205594
412,1.1025,-0.013689204
413,1.0911,-0.012258864
414,1.0937,0.021153468
415,1.0804,0.012893261
416,1.0847,0.014609238
417,1.0920,0.008513876
418,1.0978,0.026610294
419,1.0875,0.018934612
420,1.0955,-0.005332487
421,1.0983,0.032751514
422,1.0916,-0.012849547
423,1.0912,-0.01099662
424,1.0859,0.000473482
425,1.0803,0.000454469
426,1.0743,-0.041152893
427,1.0762,-0.039978315
428,1.0860,0.023240254
429,1.0885,0.0180478
430,1.0878,0.003525966
431,1.0837,-0.039165026
432,1.0862,-0.0196446
433,1.0862,-0.001326126
434,1.0964,-0.017036316
435,1.0906,0.016535564
436,1.0908,0.025720462
437,1.0833,0.003276262
438,1.0814,-0.051849191
439,1.0832,0.012040396
440,1.0846,0.008628992
441,1.0867,-0.00144596
442,1.0952,-0.156305401
443,1.0832,-0.105206534
444,1.0888,0.063987787
445,1.0908,-0.078281851
446,1.1051,-0.094007365
447,1.1199,0.018738704
448,1.1131,0.107124918
449,1.1170,0.01
450,1.1300,-0.010857956
451,1.1222,0.042099307
452,1.1362,0.050084746
453,1.1235,0.026807364
454,1.1140,-0.021370891
455,1.1140,0.028748646
456,1.1092,0.027051287
457,1.1127,-0.020807258
458,1.1018,0.021426745
459,1.1016,0.039091611
460,1.1021,0.027677816
461,1.1026,-0.023723869
462,1.0932,-0.020147444
463,1.0868,0.037401313
464,1.0847,-0.006141196
465,1.0845,0.018929446
466,1.0948,0.019348
467,1.1010,-0.00711084
468,1.1004,0.01983888
469,1.1028,0.015530603
470,1.1022,0.01905868
471,1.1162,-0.006036197
472,1.1180,0.020744883
473,1.1107,0.003628699
474,1.1112,-0.011805618
475,1.1075,0.001674599
476,1.1316,-0.022535822
477,1.1292,-0.04776378
478,1.1260,0.054279283
479,1.1228,-0.015596292
480,1.1174,0.019329522
481,1.1163,0.027228742
482,1.1164,-0.002894145
483,1.1210,0.018672276
484,1.1204,0.011990809
485,1.1330,-0.017497626
486,1.1390,0.024830085
487,1.1385,0.00986025
488,1.1386,0.001985725
489,1.1374,-0.003890964
490,1.1430,-0.001452913
491,1.1386,-0.002791792
492,1.1406,0.013664049
493,1.1412,0.018213477
494,1.1395,0.005584775
495,1.1281,0.014066937
496,1.1262,0.024493607
497,1.1295,-0.029471887
498,1.1322,-0.009996151
499,1.1375,0.002281276
500,1.1330,-0.027941643
501,1.1301,0.015137181
502,1.1239,0.017290434
503,1.1164,-0.019583994
504,1.1210,0.00364163
505,1.1204,0.014423879
506,1.1330,0.019894665
507,1.1390,0.001408011
508,1.1385,0.012339852
509,1.1386,0.01181885
510,1.1374,0.005087299
511,1.1430,-0.000827334
512,1.1386,0.014441913
513,1.1406,-0.025185403
514,1.1412,0.036325139
515,1.1395,0.009866415
516,1.1281,0.004714205
517,1.1262,0.023642626
518,1.1295,-0.011354723
519,1.1322,0.004966716
520,1.1375,-0.020953892
521,1.1330,-0.000495176
522,1.1301,-0.019172504
523,1.1239,0.020588359
